,L,A,Y
0,0.9400916494712671,1,-0.5770749943398977
1,-1.085978645601395,1,-0.3387321388034117
2,-0.9448282290373092,1,0.27085119528893614
3,0.9532623364523497,0,-0.43903655712151884
4,0.022405107122125956,0,-0.7560595810225486
5,0.8908447665731241,1,1.1880717172378583
6,0.5271829957848413,1,2.2919559898121955
7,-0.35341083291329733,1,-0.7244217070783074
8,1.8621088308380265,1,-0.4265127886454037
9,2.426028635372723,0,-0.6983697273290963
10,-0.778331602717279,0,-1.8916298030633782
11,1.5930934374861074,1,-0.9092545742416125
12,-0.08609609051529041,0,-0.8163936996464727
13,0.015565404999485888,0,-0.031605978667475484
14,1.8042909476677444,0,-0.34214685816711143
15,-0.35664831527013763,1,-1.22095980574839
16,1.5180656745456373,0,-2.123568474963112
17,0.39360620261966883,1,-0.10618429229488963
18,-0.24803709200770285,0,0.30249681643380943
19,-1.5994092126791848,1,0.29138360573575156
20,0.19295926003794564,1,1.3661926380331657
21,-0.22145465484972332,1,-0.9167923827081459
22,-0.09562189134917559,0,1.4538133492415033
23,0.7808236430209421,0,2.0819528287115876
24,-0.7592033941037041,0,0.8333424244489
25,0.7886635012168546,0,-0.5553258127615002
26,-0.004185748731362498,0,-1.1154133371040176
27,-0.14949380898609552,1,-0.24824791733681237
28,-0.2426388037705904,0,-0.017903056144143004
29,1.3716141135358897,0,-1.0062956905918128
30,-0.7209798709066009,1,1.0354078672551594
31,1.3493022770535639,0,0.010992707742046193
32,1.0053004083492638,0,0.3394698794804438
33,0.013021403683123711,1,-1.6117461642754023
34,-0.7685779019363654,1,-0.5284320691233048
35,1.4647679644832745,1,0.6881859943564398
36,1.3992619052050808,0,1.0673570713870744
37,-1.0326521396677133,0,-2.4814263234044627
38,-0.38763190513288937,0,-0.34488926641857554
39,-0.09176613427541946,0,0.4928105474262026
40,-1.1845606546901821,0,-0.24469969979334186
41,1.217670570763549,1,-0.8217233612561677
42,-0.6096816604409028,0,-0.8936697025001592
43,-0.42680315412874736,1,1.671469955429313
44,-0.6641910194632834,1,-0.33523235877551455
45,0.15794066598759646,0,1.7231436321130509
46,0.23039517562904047,1,0.7005426599732348
47,0.5825069805574935,0,-0.5564342084937657
48,-0.3098233628720995,0,-2.0309999052860523
49,-1.4636042000212588,1,0.42922787947527996
50,-1.9153660539671769,0,0.1334457044087517
